#Parameters = {Conductivity=2500; L=38; Thickness=0.01; W=3; depth=15}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.9750499725342	-2.0046769564791
2.9810400009155	-2.0419580394218
2.9870300292969	-2.0800312900242
2.9930200576782	-2.1189091895383
2.9990100860596	-2.1586108032204
3.0050001144409	-2.1991494513060
3.0109899044037	-2.2405428431582
3.0169799327850	-2.2828067290328
3.0229699611664	-2.3259587525507
3.0289599895477	-2.3700157655846
3.0349500179291	-2.4149925827865
3.0409400463104	-2.4609097050750
3.0469300746918	-2.5077812358107
3.0529201030731	-2.5556276047816
3.0589098930359	-2.6044636182969
3.0648999214172	-2.6543110318016
3.0708899497986	-2.7051845746043
3.0768799781799	-2.7571041770622
3.0828700065613	-2.8100884003228
3.0888600349426	-2.8641576552290
3.0948500633240	-2.9193281514058
3.1008400917053	-2.9756212507987
3.1068298816681	-3.0330566143096
3.1128199100494	-3.0916545590100
3.1188099384308	-3.1514335024999
3.1247999668121	-3.2124165480209
3.1307899951935	-3.2746231607948
3.1367800235748	-3.3380741498977
3.1427700519562	-3.4027918140492
3.1487600803375	-3.4687980566594
3.1547501087189	-3.5361151850186
3.1607398986816	-3.6047651301642
3.1667299270630	-3.6747725438222
3.1727199554443	-3.7461580359240
3.1787099838257	-3.8189479280214
3.1847000122070	-3.8931658268887
3.1906900405884	-3.9688371797329
3.1966800689697	-4.0459854427943
3.2026700973511	-4.1246371932650
3.2086598873138	-4.2048184883819
3.2146499156952	-4.2865563203885
3.2206399440765	-4.3698781393015
3.2266299724579	-4.4548104924080
3.2326200008392	-4.5413823963936
3.2386100292206	-4.6296238273303
3.2446000576019	-4.7195632171911
3.2505900859833	-4.8112301476252
3.2565801143646	-4.9046569088630
3.2625699043274	-4.9998761701992
3.2685599327087	-5.0969170423828
3.2745499610901	-5.1958139307815
3.2805399894714	-5.2966005191918
3.2865300178528	-5.3993129180874
3.2925200462341	-5.5039838166444
3.2985100746155	-5.6106511045783
3.3045001029968	-5.7193512323997
3.3104898929596	-5.8301212384804
3.3164799213409	-5.9429999249462
3.3224699497223	-6.0580286892459
3.3284599781036	-6.1752452091888
3.3344500064850	-6.2946921473255
3.3404400348663	-6.4164111596770
3.3464300632477	-6.5404465462782
3.3524200916290	-6.6668403332397
3.3584098815918	-6.7956380461479
3.3643999099731	-6.9268849014967
3.3703899383545	-7.0606289515990
3.3763799667358	-7.1969162917283
3.3823699951172	-7.3357938335967
3.3883600234985	-7.4773123432249
3.3943500518799	-7.6215187308827
3.4003400802612	-7.7684637361900
3.4063301086426	-7.9181973451728
3.4123198986053	-8.0707698118887
3.4183099269867	-8.2262304510981
3.4242999553680	-8.3846286216638
3.4302899837494	-8.5460156453077
3.4362800121307	-8.7104366628966
3.4422700405121	-8.8779422235915
3.4482600688934	-9.0485740701752
3.4542500972748	-9.2223779161436
3.4602398872375	-9.3993926637253
3.4662299156189	-9.5796549258235
3.4722199440002	-9.7631966998605
3.4782099723816	-9.9500450721270
3.4842000007629	-10.140218091412
3.4901900291443	-10.333727294796
3.4961800575256	-10.530575790220
3.5021700859070	-10.730752410726
3.5081601142883	-10.934234479077
3.5141499042511	-11.140980525991
3.5201399326324	-11.350931970604
3.5261299610138	-11.564006071127
3.5321199893951	-11.780095225140
3.5381100177765	-11.999063406197
3.5441000461578	-12.220732668583
3.5500900745392	-12.444891817969
3.5560801029205	-12.671277148514
3.5620698928833	-12.899571545213
3.5680599212646	-13.129402988500
3.5740499496460	-13.360319211205
3.5800399780273	-13.591802751804
3.5860300064087	-13.823238566038
3.5920200347900	-14.053926066937
3.5980100631714	-14.283055614523
3.6040000915527	-14.509708545862
3.6099898815155	-14.732850167735
3.6159799098969	-14.951325415378
3.6219699382782	-15.163860478653
3.6279599666595	-15.369066613556
3.6339499950409	-15.565453353566
3.6399400234222	-15.751446098691
3.6459300518036	-15.925410480270
3.6519200801849	-16.085688470209
3.6579101085663	-16.230641814559
3.6638998985291	-16.358699176541
3.6698899269104	-16.468414362377
3.6758799552917	-16.558523734560
3.6818699836731	-16.627992703314
3.6878600120544	-16.676072425613
3.6938500404358	-16.702333287175
3.6998400688171	-16.706680799311
3.7058300971985	-16.689366445353
3.7118198871613	-16.650973979182
3.7178099155426	-16.592388839818
3.7237999439240	-16.514754940061
3.7297899723053	-16.419426191509
3.7357800006866	-16.307910561275
3.7417700290680	-16.181809866004
3.7477600574493	-16.042770232042
3.7537500858307	-15.892439006632
3.7597401142120	-15.732414655196
3.7657299041748	-15.564232328640
3.7717199325562	-15.389325676134
3.7777099609375	-15.209020946329
3.7836999893188	-15.024527882724
3.7896900177002	-14.836937047649
3.7956800460815	-14.647219315752
3.8016700744629	-14.456231998066
3.8076601028442	-14.264725721745
3.8136498928070	-14.073348448746
3.8196399211884	-13.882663946594
3.8256299495697	-13.693147087357
3.8316199779510	-13.505204159748
3.8376100063324	-13.319173539635
3.8436000347137	-13.135336872766
3.8495900630951	-12.953925867312
3.8555800914764	-12.775126439779
3.8615698814392	-12.599088061743
3.8675599098206	-12.425929037674
3.8735499382019	-12.255733773726
3.8795399665833	-12.088566478582
3.8855299949646	-11.924471166094
3.8915200233459	-11.763471044942
3.8975100517273	-11.605577296972
3.9035000801086	-11.450784213431
3.9094901084900	-11.299081189752
3.9154798984528	-11.150442760110
3.9214699268341	-11.004841051451
3.9274599552155	-10.862237823593
3.9334499835968	-10.722592088726
3.9394400119781	-10.585860545976
3.9454300403595	-10.451991319679
3.9514200687408	-10.320935391962
3.9574100971222	-10.192637929925
3.9633998870850	-10.067045407376
3.9693899154663	-9.9441009096005
3.9753799438477	-9.8237500462583
3.9813699722290	-9.7059323868864
3.9873600006104	-9.5905935494521
3.9933500289917	-9.4776755971622
3.9993400573730	-9.3671232264358
4.0053300857544	-9.2588792251565
4.0113201141357	-9.1528872456334
4.0173101425171	-9.0490946781722
4.0233001708984	-8.9474450290382
4.0292901992798	-8.8478861190069
4.0352802276611	-8.7503655621779
4.0412697792053	-8.6548313707114
4.0472598075867	-8.5612332198589
4.0532498359680	-8.4695222329446
4.0592398643494	-8.3796490937633
4.0652298927307	-8.2915661916568
4.0712199211121	-8.2052272564403
4.0772099494934	-8.1205865595859
4.0831999778748	-8.0375997252784
4.0891900062561	-7.9562232874272
4.0951800346375	-7.8764158648020
4.1011700630188	-7.7981336509370
4.1071600914001	-7.7213387364638
4.1131501197815	-7.6459906102897
4.1191401481628	-7.5720489886679
4.1251301765442	-7.4994795708018
4.1311202049255	-7.4282435023952
4.1371102333069	-7.3583070550848
4.1430997848511	-7.2896335051185
4.1490898132324	-7.2221881241352
4.1550798416138	-7.1559421070472
4.1610698699951	-7.0908585954880
4.1670598983765	-7.0269094240873
4.1730499267578	-6.9640645973619
4.1790399551392	-6.9022926162254
4.1850299835205	-6.8415651297226
4.1910200119019	-6.7818550623526
4.1970100402832	-6.7231348000015
4.2030000686646	-6.6653778011709
4.2089900970459	-6.6085608814494
4.2149801254272	-6.5526547424716
4.2209701538086	-6.4976396693881
4.2269601821899	-6.4434890318483
4.2329502105713	-6.3901836424173
4.2389397621155	-6.3376986263602
4.2449297904968	-6.2860136453145
4.2509198188782	-6.2351091467328
4.2569098472595	-6.1849651842450
4.2628998756409	-6.1355616115355
4.2688899040222	-6.0868796957411
4.2748799324036	-6.0389040240871
4.2808699607849	-5.9916154506781
4.2868599891663	-5.9449961171088
4.2928500175476	-5.8990328335835
4.2988400459290	-5.8537080383585
4.3048300743103	-5.8090082133941
4.3108201026917	-5.7649187972947
4.3168101310730	-5.7214276446440
4.3228001594543	-5.6785180780536
4.3287901878357	-5.6361791673257
4.3347802162170	-5.5943998234362
4.3407697677612	-5.5531671699544
4.3467597961426	-5.5124705605870
4.3527498245239	-5.4723008357692
4.3587398529053	-5.4326459530086
4.3647298812866	-5.3934950352482
4.3707199096680	-5.3548427559652
4.3767099380493	-5.3166780771755
4.3826999664307	-5.2789917332405
4.3886899948120	-5.2417774710114
4.3946800231934	-5.2050265069812
4.4006700515747	-5.1687333649713
4.4066600799561	-5.1328896624308
4.4126501083374	-5.0974873775177
4.4186401367188	-5.0625234837894
4.4246301651001	-5.0279920367982
4.4306201934814	-4.9938851091058
4.4366102218628	-4.9601974824164
4.4425997734070	-4.9269268820612
4.4485898017883	-4.8940677975486
4.4545798301697	-4.8616135009697
4.4605698585510	-4.8295627437717
4.4665598869324	-4.7979098406960
4.4725499153137	-4.7666513070245
4.4785399436951	-4.7357834968658
4.4845299720764	-4.7053036714721
4.4905200004578	-4.6752082264961
4.4965100288391	-4.6454928978242
4.5025000572205	-4.6161564459724
4.5084900856018	-4.5871956301220
4.5144801139832	-4.5586076637588
4.5204701423645	-4.5303898557915
4.5264601707458	-4.5025399017622
4.5324501991272	-4.4750552805885
4.5384402275085	-4.4479343712399
4.5444297790527	-4.4211730161871
4.5504198074341	-4.3947710877988
4.5564098358154	-4.3687250987980
4.5623998641968	-4.3430323206757
4.5683898925781	-4.3176935252669
4.5743799209595	-4.2927035605667
4.5803699493408	-4.2680614625696
4.5863599777222	-4.2437650834261
4.5923500061035	-4.2198114663407
4.5983400344849	-4.1961991161025
4.6043300628662	-4.1729264240674
4.6103200912476	-4.1499908604156
4.6163101196289	-4.1273881390805
4.6223001480103	-4.1051173844073
4.6282901763916	-4.0831770381797
4.6342802047729	-4.0615617341822
4.6402702331543	-4.0402721562069
4.6462597846985	-4.0193032684936
4.6522498130798	-3.9986530851438
4.6582398414612	-3.9783182560705
4.6642298698425	-3.9582969110472
4.6702198982239	-3.9385844052591
4.6762099266052	-3.9191778550356
4.6821999549866	-3.9000763430603
4.6881899833679	-3.8812725095652
4.6941800117493	-3.8627662358839
4.7001700401306	-3.8445503509893
4.7061600685120	-3.8266246918558
4.7121500968933	-3.8089829251136
4.7181401252747	-3.7916232587477
4.7241301536560	-3.7745382035833
4.7301201820374	-3.7577276810904
4.7361102104187	-3.7411850386925
4.7420997619629	-3.7249052495492
4.7480897903442	-3.7088847053655
4.7540798187256	-3.6931187370383
4.7600698471069	-3.6776036687048
4.7660598754883	-3.6623321209322
4.7720499038696	-3.6473018753905
4.7780399322510	-3.6325045295311
4.7840299606323	-3.6179384868733
4.7900199890137	-3.6035974698712
4.7960100173950	-3.5894733009213
4.8020000457764	-3.5755654035614
4.8079900741577	-3.5618647912597
4.8139801025391	-3.5483687303618
4.8199701309204	-3.5350692625830
4.8259601593018	-3.5219617508875
4.8319501876831	-3.5090404632765
4.8379402160645	-3.4962993107241
4.8439297676086	-3.4837335015476
4.8499197959900	-3.4713372182349
